date,ticker,mode,value
2022-09-07,TQQQ,baseline,631.90
2022-09-08,TQQQ,baseline,642.20
2022-09-09,TQQQ,baseline,682.94
2022-09-12,TQQQ,baseline,707.89
2022-09-13,TQQQ,baseline,591.39
2022-09-14,TQQQ,baseline,604.67
2022-09-15,TQQQ,baseline,574.23
2022-09-16,TQQQ,baseline,563.01
2022-09-19,TQQQ,baseline,576.52
2022-09-20,TQQQ,baseline,562.79
2022-09-21,TQQQ,baseline,531.89
2022-09-22,TQQQ,baseline,512.21
2022-09-23,TQQQ,baseline,487.72
2022-09-26,TQQQ,baseline,481.08
2022-09-27,TQQQ,baseline,481.54
2022-09-28,TQQQ,baseline,509.69
2022-09-29,TQQQ,baseline,466.66
2022-09-30,TQQQ,baseline,442.17
2022-10-03,TQQQ,baseline,572.84
2022-10-04,TQQQ,baseline,626.08
2022-10-05,TQQQ,baseline,626.08
2022-10-06,TQQQ,baseline,610.27
2022-10-07,TQQQ,baseline,540.68
2022-10-10,TQQQ,baseline,523.76
2022-10-11,TQQQ,baseline,502.97
2022-10-12,TQQQ,baseline,501.86
2022-10-13,TQQQ,baseline,535.41
2022-10-14,TQQQ,baseline,487.16
2022-10-17,TQQQ,baseline,535.13
2022-10-18,TQQQ,baseline,548.44
2022-10-19,TQQQ,baseline,541.79
2022-10-20,TQQQ,baseline,532.64
2022-10-21,TQQQ,baseline,570.34
2022-10-24,TQQQ,baseline,589.75
2022-10-25,TQQQ,baseline,625.24
2022-10-26,TQQQ,baseline,583.93
2022-10-27,TQQQ,baseline,551.77
2022-10-28,TQQQ,baseline,601.68
2022-10-31,TQQQ,baseline,580.88
2022-11-01,TQQQ,baseline,662.86
2022-11-02,TQQQ,baseline,594.29
2022-11-03,TQQQ,baseline,560.00
2022-11-04,TQQQ,baseline,586.12
2022-11-07,TQQQ,baseline,604.74
2022-11-08,TQQQ,baseline,617.80
2022-11-09,TQQQ,baseline,574.69
2022-11-10,TQQQ,baseline,700.41
2022-11-11,TQQQ,baseline,740.25
2022-11-14,TQQQ,baseline,720.65
2022-11-15,TQQQ,baseline,749.72
2022-11-16,TQQQ,baseline,719.35
2022-11-17,TQQQ,baseline,713.80
2022-11-18,TQQQ,baseline,713.14
2022-11-21,TQQQ,baseline,691.59
2022-11-22,TQQQ,baseline,720.65
2022-11-23,TQQQ,baseline,742.21
2022-11-25,TQQQ,baseline,726.86
2022-11-28,TQQQ,baseline,694.86
2022-11-29,TQQQ,baseline,678.21
2022-11-30,TQQQ,baseline,769.31
2022-12-01,TQQQ,baseline,873.55
2022-12-02,TQQQ,baseline,863.23
2022-12-05,TQQQ,baseline,819.72
2022-12-06,TQQQ,baseline,767.72
2022-12-07,TQQQ,baseline,758.50
2022-12-08,TQQQ,baseline,785.42
2022-12-09,TQQQ,baseline,770.30
2022-12-12,TQQQ,baseline,798.33
2022-12-13,TQQQ,baseline,823.40
2022-12-14,TQQQ,baseline,803.86
2022-12-15,TQQQ,baseline,724.21
2022-12-16,TQQQ,baseline,702.82
2022-12-19,TQQQ,baseline,673.69
2022-12-20,TQQQ,baseline,670.74
2022-12-21,TQQQ,baseline,699.87
2022-12-22,TQQQ,baseline,650.13
2022-12-23,TQQQ,baseline,651.99
2022-12-27,TQQQ,baseline,624.19
2022-12-28,TQQQ,baseline,598.98
2022-12-29,TQQQ,baseline,641.24
2022-12-30,TQQQ,baseline,641.24
2023-01-03,TQQQ,baseline,726.78
2023-01-04,TQQQ,baseline,737.96
2023-01-05,TQQQ,baseline,703.14
2023-01-06,TQQQ,baseline,758.16
2023-01-09,TQQQ,baseline,774.06
2023-01-10,TQQQ,baseline,794.69
2023-01-11,TQQQ,baseline,834.23
2023-01-12,TQQQ,baseline,847.12
2023-01-13,TQQQ,baseline,863.89
2023-01-17,TQQQ,baseline,868.61
2023-01-18,TQQQ,baseline,836.38
2023-01-19,TQQQ,baseline,810.16
2023-01-20,TQQQ,baseline,876.35
2023-01-23,TQQQ,baseline,933.94
2023-01-24,TQQQ,baseline,928.35
2023-01-25,TQQQ,baseline,921.48
2023-01-26,TQQQ,baseline,974.77
2023-01-27,TQQQ,baseline,1002.71
2023-01-30,TQQQ,baseline,942.54
2023-01-31,TQQQ,baseline,984.66
2023-02-01,TQQQ,baseline,1148.27
2023-02-02,TQQQ,baseline,1266.91
2023-02-03,TQQQ,baseline,1201.47
2023-02-06,TQQQ,baseline,1170.86
2023-02-07,TQQQ,baseline,1243.37
2023-02-08,TQQQ,baseline,1176.51
2023-02-09,TQQQ,baseline,1144.97
2023-02-10,TQQQ,baseline,1121.43
2023-02-13,TQQQ,baseline,1174.63
2023-02-14,TQQQ,baseline,1200.05
2023-02-15,TQQQ,baseline,1226.89
2023-02-16,TQQQ,baseline,1156.74
2023-02-17,TQQQ,baseline,1131.79
2023-02-21,TQQQ,baseline,1052.22
2023-02-22,TQQQ,baseline,1053.17
2023-02-23,TQQQ,baseline,1079.53
2023-02-24,TQQQ,baseline,1024.92
2023-02-27,TQQQ,baseline,1047.05
2023-02-28,TQQQ,baseline,1041.87
2023-03-01,TQQQ,baseline,1116.44
2023-03-02,TQQQ,baseline,1143.33
2023-03-03,TQQQ,baseline,1213.14
2023-03-06,TQQQ,baseline,1218.32
2023-03-07,TQQQ,baseline,1172.81
2023-03-08,TQQQ,baseline,1188.84
2023-03-09,TQQQ,baseline,1126.27
2023-03-10,TQQQ,baseline,1079.73
2023-03-13,TQQQ,baseline,1103.00
2023-03-14,TQQQ,baseline,1177.98
2023-03-15,TQQQ,baseline,1195.05
2023-03-16,TQQQ,baseline,1289.68
2023-03-17,TQQQ,baseline,1270.54
2023-03-20,TQQQ,baseline,1283.99
2023-03-21,TQQQ,baseline,1338.28
2023-03-22,TQQQ,baseline,1283.67
2023-03-23,TQQQ,baseline,1329.44
2023-03-24,TQQQ,baseline,1342.97
2023-03-27,TQQQ,baseline,1315.40
2023-03-28,TQQQ,baseline,1293.55
2023-03-29,TQQQ,baseline,1364.29
2023-03-30,TQQQ,baseline,1401.22
2023-03-31,TQQQ,baseline,1469.88
2023-04-03,TQQQ,baseline,1559.47
2023-04-04,TQQQ,baseline,1543.91
2023-04-05,TQQQ,baseline,1494.45
2023-04-06,TQQQ,baseline,1524.46
2023-04-10,TQQQ,baseline,1521.13
2023-04-11,TQQQ,baseline,1491.67
2023-04-12,TQQQ,baseline,1452.21
2023-04-13,TQQQ,baseline,1535.58
2023-04-14,TQQQ,baseline,1526.68
2023-04-17,TQQQ,baseline,1528.35
2023-04-18,TQQQ,baseline,1529.46
2023-04-19,TQQQ,baseline,1526.13
2023-04-20,TQQQ,baseline,1490.56
2023-04-21,TQQQ,baseline,1493.34
2023-04-24,TQQQ,baseline,1484.45
2023-04-25,TQQQ,baseline,1400.53
2023-04-26,TQQQ,baseline,1423.87
2023-04-27,TQQQ,baseline,1538.91
2023-04-28,TQQQ,baseline,1570.03
2023-05-01,TQQQ,baseline,1665.59
2023-05-02,TQQQ,baseline,1621.24
2023-05-03,TQQQ,baseline,1589.31
2023-05-04,TQQQ,baseline,1571.58
2023-05-05,TQQQ,baseline,1667.95
2023-05-08,TQQQ,baseline,1681.55
2023-05-09,TQQQ,baseline,1649.03
2023-05-10,TQQQ,baseline,1702.25
2023-05-11,TQQQ,baseline,1716.44
2023-05-12,TQQQ,baseline,1698.70
2023-05-15,TQQQ,baseline,1724.71
2023-05-16,TQQQ,baseline,1731.22
2023-05-17,TQQQ,baseline,1793.30
2023-05-18,TQQQ,baseline,1889.68
2023-05-19,TQQQ,baseline,1876.67
2023-05-22,TQQQ,baseline,1896.18
2023-05-23,TQQQ,baseline,1822.86
2023-05-24,TQQQ,baseline,1793.30
2023-05-25,TQQQ,baseline,1922.79
2023-05-26,TQQQ,baseline,2068.24
2023-05-30,TQQQ,baseline,2097.21
2023-05-31,TQQQ,baseline,2054.64
2023-06-01,TQQQ,baseline,2229.14
2023-06-02,TQQQ,baseline,2279.28
2023-06-05,TQQQ,baseline,2284.23
2023-06-06,TQQQ,baseline,2281.76
2023-06-07,TQQQ,baseline,2165.38
2023-06-08,TQQQ,baseline,2239.66
2023-06-09,TQQQ,baseline,2266.90
2023-06-12,TQQQ,baseline,2382.66
2023-06-13,TQQQ,baseline,2435.89
2023-06-14,TQQQ,baseline,2487.89
2023-06-15,TQQQ,baseline,2575.18
2023-06-16,TQQQ,baseline,2525.65
2023-06-20,TQQQ,baseline,2513.27
2023-06-21,TQQQ,baseline,2412.55
2023-06-22,TQQQ,baseline,2492.66
2023-06-23,TQQQ,baseline,2418.76
2023-06-26,TQQQ,baseline,2323.13
2023-06-27,TQQQ,baseline,2438.01
2023-06-28,TQQQ,baseline,2452.91
2023-06-29,TQQQ,baseline,2436.15
2023-06-30,TQQQ,baseline,2546.06
2023-07-03,TQQQ,baseline,2663.45
2023-07-05,TQQQ,baseline,2661.51
2023-07-06,TQQQ,baseline,2598.93
2023-07-07,TQQQ,baseline,2572.47
2023-07-10,TQQQ,baseline,2574.41
2023-07-11,TQQQ,baseline,2611.19
2023-07-12,TQQQ,baseline,2707.97
2023-07-13,TQQQ,baseline,2842.82
2023-07-14,TQQQ,baseline,2840.24
2023-07-17,TQQQ,baseline,2918.96
2023-07-18,TQQQ,baseline,2988.64
2023-07-19,TQQQ,baseline,2988.64
2023-07-20,TQQQ,baseline,2778.94
2023-07-21,TQQQ,baseline,2754.43
2023-07-24,TQQQ,baseline,2765.39
2023-07-25,TQQQ,baseline,2820.88
2023-07-26,TQQQ,baseline,2791.85
2023-07-27,TQQQ,baseline,2767.98
2023-07-28,TQQQ,baseline,2917.67
2023-07-31,TQQQ,baseline,2923.47
2023-08-01,TQQQ,baseline,3000.89
2023-08-02,TQQQ,baseline,2804.66
2023-08-03,TQQQ,baseline,2784.63
2023-08-04,TQQQ,baseline,2745.92
2023-08-07,TQQQ,baseline,2814.00
2023-08-08,TQQQ,baseline,2741.92
2023-08-09,TQQQ,baseline,2650.47
2023-08-10,TQQQ,baseline,2662.49
2023-08-11,TQQQ,baseline,2609.09
2023-08-14,TQQQ,baseline,2695.86
2023-08-15,TQQQ,baseline,2613.10
2023-08-16,TQQQ,baseline,2526.33
2023-08-17,TQQQ,baseline,2440.89
2023-08-18,TQQQ,baseline,2429.55
2023-08-21,TQQQ,baseline,2547.02
2023-08-22,TQQQ,baseline,2535.67
2023-08-23,TQQQ,baseline,2655.15
2023-08-24,TQQQ,baseline,2480.27
2023-08-25,TQQQ,baseline,2539.01
2023-08-28,TQQQ,baseline,2595.74
2023-08-29,TQQQ,baseline,2761.27
2023-08-30,TQQQ,baseline,2807.33
2023-08-31,TQQQ,baseline,2832.69
2023-09-01,TQQQ,baseline,2922.68
2023-09-05,TQQQ,baseline,2930.28
2023-09-06,TQQQ,baseline,2852.88
2023-09-07,TQQQ,baseline,2790.68
2023-09-08,TQQQ,baseline,2798.97
2023-09-11,TQQQ,baseline,2894.34
2023-09-12,TQQQ,baseline,2801.74
2023-09-13,TQQQ,baseline,2829.38
2023-09-14,TQQQ,baseline,2895.73
2023-09-15,TQQQ,baseline,2747.14
2023-09-18,TQQQ,baseline,2753.36
2023-09-19,TQQQ,baseline,2736.77
2023-09-20,TQQQ,baseline,2618.11
2023-09-21,TQQQ,baseline,2469.00
2023-09-22,TQQQ,baseline,2471.08
2023-09-25,TQQQ,baseline,2503.67
2023-09-26,TQQQ,baseline,2392.01
2023-09-27,TQQQ,baseline,2406.58
2023-09-28,TQQQ,baseline,2464.84
2023-09-29,TQQQ,baseline,2470.38
2023-10-02,TQQQ,baseline,2629.33
2023-10-03,TQQQ,baseline,2490.19
2023-10-04,TQQQ,baseline,2591.12
2023-10-05,TQQQ,baseline,2563.73
2023-10-06,TQQQ,baseline,2692.78
2023-10-09,TQQQ,baseline,2732.43
2023-10-10,TQQQ,baseline,2777.13
2023-10-11,TQQQ,baseline,2836.25
2023-10-12,TQQQ,baseline,2803.09
2023-10-13,TQQQ,baseline,2697.10
2023-10-16,TQQQ,baseline,2787.94
2023-10-17,TQQQ,baseline,2761.27
2023-10-18,TQQQ,baseline,2644.47
2023-10-19,TQQQ,baseline,2573.82
2023-10-20,TQQQ,baseline,2457.75
2023-10-23,TQQQ,baseline,2479.37
2023-10-24,TQQQ,baseline,2549.31
2023-10-25,TQQQ,baseline,2362.58
2023-10-26,TQQQ,baseline,2224.88
2023-10-27,TQQQ,baseline,2256.60
2023-10-30,TQQQ,baseline,2329.42
2023-10-31,TQQQ,baseline,2363.30
2023-11-01,TQQQ,baseline,2585.14
2023-11-02,TQQQ,baseline,2722.39
2023-11-03,TQQQ,baseline,2818.38
2023-11-06,TQQQ,baseline,2850.63
2023-11-07,TQQQ,baseline,2930.88
2023-11-08,TQQQ,baseline,2936.13
2023-11-09,TQQQ,baseline,2866.38
2023-11-10,TQQQ,baseline,3057.62
2023-11-13,TQQQ,baseline,3029.87
2023-11-14,TQQQ,baseline,3220.37
2023-11-15,TQQQ,baseline,3229.37
2023-11-16,TQQQ,baseline,3234.62
2023-11-17,TQQQ,baseline,3236.87
2023-11-20,TQQQ,baseline,3352.36
2023-11-21,TQQQ,baseline,3291.61
2023-11-22,TQQQ,baseline,3329.86
2023-11-24,TQQQ,baseline,3313.36
2023-11-27,TQQQ,baseline,3303.61
2023-11-28,TQQQ,baseline,3329.86
2023-11-29,TQQQ,baseline,3317.86
2023-11-30,TQQQ,baseline,3290.11
2023-12-01,TQQQ,baseline,3417.86
2023-12-04,TQQQ,baseline,3320.52
2023-12-05,TQQQ,baseline,3344.47
2023-12-06,TQQQ,baseline,3284.98
2023-12-07,TQQQ,baseline,3422.50
2023-12-08,TQQQ,baseline,3463.44
2023-12-11,TQQQ,baseline,3551.52
2023-12-12,TQQQ,baseline,3637.27
2023-12-13,TQQQ,baseline,3765.52
2023-12-14,TQQQ,baseline,3759.34
2023-12-15,TQQQ,baseline,3804.15
2023-12-18,TQQQ,baseline,3883.72
2023-12-19,TQQQ,baseline,3941.67
2023-12-20,TQQQ,baseline,3766.53
2023-12-21,TQQQ,baseline,3891.46
2023-12-22,TQQQ,baseline,3906.98
2023-12-26,TQQQ,baseline,3978.37
2023-12-27,TQQQ,baseline,3999.32
2023-12-28,TQQQ,baseline,3989.23
2023-12-29,TQQQ,baseline,3934.14
2024-01-02,TQQQ,baseline,3834.72
2024-01-03,TQQQ,baseline,3712.02
2024-01-04,TQQQ,baseline,3649.87
2024-01-05,TQQQ,baseline,3663.42
2024-01-08,TQQQ,baseline,3884.11
2024-01-09,TQQQ,baseline,3909.61
2024-01-10,TQQQ,baseline,3986.89
2024-01-11,TQQQ,baseline,4006.02
2024-01-12,TQQQ,baseline,4010.80
2024-01-16,TQQQ,baseline,4008.41
2024-01-17,TQQQ,baseline,3939.09
2024-01-18,TQQQ,baseline,4108.00
2024-01-19,TQQQ,baseline,4345.43
2024-01-22,TQQQ,baseline,4362.96
2024-01-23,TQQQ,baseline,4414.74
2024-01-24,TQQQ,baseline,4487.25
2024-01-25,TQQQ,baseline,4500.00
2024-01-26,TQQQ,baseline,4417.13
2024-01-29,TQQQ,baseline,4547.00
2024-01-30,TQQQ,baseline,4456.18
2024-01-31,TQQQ,baseline,4194.05
2024-02-01,TQQQ,baseline,4442.24
2024-02-02,TQQQ,baseline,4665.58
2024-02-05,TQQQ,baseline,4641.94
2024-02-06,TQQQ,baseline,4615.04
2024-02-07,TQQQ,baseline,4752.79
2024-02-08,TQQQ,baseline,4772.35
2024-02-09,TQQQ,baseline,4912.55
2024-02-12,TQQQ,baseline,4854.68
2024-02-13,TQQQ,baseline,4624.82
2024-02-14,TQQQ,baseline,4771.54
2024-02-15,TQQQ,baseline,4811.48
2024-02-16,TQQQ,baseline,4679.43
2024-02-20,TQQQ,baseline,4571.03
2024-02-21,TQQQ,baseline,4513.97
2024-02-22,TQQQ,baseline,4904.40
2024-02-23,TQQQ,baseline,4859.57
2024-02-26,TQQQ,baseline,4853.05
2024-02-27,TQQQ,baseline,4883.20
2024-02-28,TQQQ,baseline,4804.14
2024-02-29,TQQQ,baseline,4919.88
2024-03-01,TQQQ,baseline,5245.66
2024-03-04,TQQQ,baseline,5183.34
2024-03-05,TQQQ,baseline,4905.81
2024-03-06,TQQQ,baseline,4996.38
2024-03-07,TQQQ,baseline,5219.07
2024-03-08,TQQQ,baseline,4990.57
2024-03-11,TQQQ,baseline,4932.40
2024-03-12,TQQQ,baseline,5141.80
2024-03-13,TQQQ,baseline,5022.14
2024-03-14,TQQQ,baseline,4981.43
2024-03-15,TQQQ,baseline,4799.45
2024-03-18,TQQQ,baseline,4934.90
2024-03-19,TQQQ,baseline,4968.96
2024-03-20,TQQQ,baseline,5145.34
2024-03-21,TQQQ,baseline,5212.05
2024-03-22,TQQQ,baseline,5222.90
2024-03-25,TQQQ,baseline,5169.52
2024-03-26,TQQQ,baseline,5121.16
2024-03-27,TQQQ,baseline,5166.19
2024-03-28,TQQQ,baseline,5133.66
2024-04-01,TQQQ,baseline,5265.35
2024-04-02,TQQQ,baseline,5124.24
2024-04-03,TQQQ,baseline,5158.24
2024-04-04,TQQQ,baseline,4915.12
2024-04-05,TQQQ,baseline,5088.54
2024-04-08,TQQQ,baseline,5091.94
2024-04-09,TQQQ,baseline,5144.64
2024-04-10,TQQQ,baseline,5009.48
2024-04-11,TQQQ,baseline,5244.95
2024-04-12,TQQQ,baseline,4991.63
2024-04-15,TQQQ,baseline,4740.86
2024-04-16,TQQQ,baseline,4741.71
2024-04-17,TQQQ,baseline,4565.74
2024-04-18,TQQQ,baseline,4484.14
2024-04-19,TQQQ,baseline,4206.16
2024-04-22,TQQQ,baseline,4328.57
2024-04-23,TQQQ,baseline,4521.54
2024-04-24,TQQQ,baseline,4565.74
2024-04-25,TQQQ,baseline,4492.64
2024-04-26,TQQQ,baseline,4699.20
2024-04-29,TQQQ,baseline,4755.31
2024-04-30,TQQQ,baseline,4483.29
2024-05-01,TQQQ,baseline,4486.38
2024-05-02,TQQQ,baseline,4652.44
2024-05-03,TQQQ,baseline,4929.80
2024-05-06,TQQQ,baseline,5091.52
2024-05-07,TQQQ,baseline,5091.52
2024-05-08,TQQQ,baseline,5081.95
2024-05-09,TQQQ,baseline,5109.78
2024-05-10,TQQQ,baseline,5144.55
2024-05-13,TQQQ,baseline,5178.46
2024-05-14,TQQQ,baseline,5274.97
2024-05-15,TQQQ,baseline,5518.42
2024-05-16,TQQQ,baseline,5484.51
2024-05-17,TQQQ,baseline,5472.34
2024-05-20,TQQQ,baseline,5585.37
2024-05-21,TQQQ,baseline,5614.06
2024-05-22,TQQQ,baseline,5610.58
2024-05-23,TQQQ,baseline,5527.11
2024-05-24,TQQQ,baseline,5681.88
2024-05-28,TQQQ,baseline,5743.61
2024-05-29,TQQQ,baseline,5623.62
2024-05-30,TQQQ,baseline,5442.78
2024-05-31,TQQQ,baseline,5436.69
2024-06-03,TQQQ,baseline,5589.73
2024-06-04,TQQQ,baseline,5631.34
2024-06-05,TQQQ,baseline,5971.29
2024-06-06,TQQQ,baseline,5964.21
2024-06-07,TQQQ,baseline,5942.07
2024-06-10,TQQQ,baseline,6004.93
2024-06-11,TQQQ,baseline,6128.87
2024-06-12,TQQQ,baseline,6370.55
2024-06-13,TQQQ,baseline,6472.36
2024-06-14,TQQQ,baseline,6566.20
2024-06-17,TQQQ,baseline,6804.35
2024-06-18,TQQQ,baseline,6807.89
2024-06-20,TQQQ,baseline,6647.65
2024-06-21,TQQQ,baseline,6586.56
2024-06-24,TQQQ,baseline,6363.47
2024-06-25,TQQQ,baseline,6575.94
2024-06-26,TQQQ,baseline,6617.09
2024-06-27,TQQQ,baseline,6665.08
2024-06-28,TQQQ,baseline,6560.21
2024-07-01,TQQQ,baseline,6767.74
2024-07-02,TQQQ,baseline,6975.20
2024-07-03,TQQQ,baseline,7146.58
2024-07-05,TQQQ,baseline,7363.06
2024-07-08,TQQQ,baseline,7411.77
2024-07-09,TQQQ,baseline,7428.01
2024-07-10,TQQQ,baseline,7660.73
2024-07-11,TQQQ,baseline,7157.41
2024-07-12,TQQQ,baseline,7273.77
2024-07-15,TQQQ,baseline,7327.89
2024-07-16,TQQQ,baseline,7333.30
2024-07-17,TQQQ,baseline,6688.37
2024-07-18,TQQQ,baseline,6588.24
2024-07-19,TQQQ,baseline,6409.65
2024-07-22,TQQQ,baseline,6689.27
2024-07-23,TQQQ,baseline,6617.11
2024-07-24,TQQQ,baseline,5903.62
2024-07-25,TQQQ,baseline,5706.98
2024-07-26,TQQQ,baseline,5870.25
2024-07-29,TQQQ,baseline,5904.52
2024-07-30,TQQQ,baseline,5663.69
2024-07-31,TQQQ,baseline,6158.89
2024-08-01,TQQQ,baseline,5815.10
2024-08-02,TQQQ,baseline,5391.08
2024-08-05,TQQQ,baseline,4921.18
2024-08-06,TQQQ,baseline,5044.16
2024-08-07,TQQQ,baseline,4881.71
2024-08-08,TQQQ,baseline,5328.68
2024-08-09,TQQQ,baseline,5401.18
2024-08-12,TQQQ,baseline,5437.89
2024-08-13,TQQQ,baseline,5833.46
2024-08-14,TQQQ,baseline,5843.55
2024-08-15,TQQQ,baseline,6283.17
2024-08-16,TQQQ,baseline,6299.69
2024-08-19,TQQQ,baseline,6543.83
2024-08-20,TQQQ,baseline,6503.44
2024-08-21,TQQQ,baseline,6592.47
2024-08-22,TQQQ,baseline,6275.83
2024-08-23,TQQQ,baseline,6473.16
2024-08-26,TQQQ,baseline,6283.17
2024-08-27,TQQQ,baseline,6336.41
2024-08-28,TQQQ,baseline,6121.64
2024-08-29,TQQQ,baseline,6089.52
2024-08-30,TQQQ,baseline,6296.94
2024-09-03,TQQQ,baseline,5822.41
2024-09-04,TQQQ,baseline,5772.91
2024-09-05,TQQQ,baseline,5791.59
2024-09-06,TQQQ,baseline,5321.87
2024-09-09,TQQQ,baseline,5519.85
2024-09-10,TQQQ,baseline,5668.32
2024-09-11,TQQQ,baseline,6029.71
2024-09-12,TQQQ,baseline,6208.08
2024-09-13,TQQQ,baseline,6289.32
2024-09-16,TQQQ,baseline,6205.27
2024-09-17,TQQQ,baseline,6209.01
2024-09-18,TQQQ,baseline,6127.77
2024-09-19,TQQQ,baseline,6590.95
2024-09-20,TQQQ,baseline,6548.92
2024-09-23,TQQQ,baseline,6597.48
2024-09-24,TQQQ,baseline,6690.86
2024-09-25,TQQQ,baseline,6714.28
2024-09-26,TQQQ,baseline,6856.68
2024-09-27,TQQQ,baseline,6738.64
2024-09-30,TQQQ,baseline,6791.11
2024-10-01,TQQQ,baseline,6603.50
2024-10-02,TQQQ,baseline,6628.23
2024-10-03,TQQQ,baseline,6613.01
2024-10-04,TQQQ,baseline,6846.06
2024-10-07,TQQQ,baseline,6620.62
2024-10-08,TQQQ,baseline,6907.89
2024-10-09,TQQQ,baseline,7074.36
2024-10-10,TQQQ,baseline,7049.63
2024-10-11,TQQQ,baseline,7067.70
2024-10-14,TQQQ,baseline,7248.44
2024-10-15,TQQQ,baseline,6959.26
2024-10-16,TQQQ,baseline,6955.46
2024-10-17,TQQQ,baseline,6976.38
2024-10-18,TQQQ,baseline,7100.04
2024-10-21,TQQQ,baseline,7139.05
2024-10-22,TQQQ,baseline,7159.97
2024-10-23,TQQQ,baseline,6828.94
2024-10-24,TQQQ,baseline,6991.60
2024-10-25,TQQQ,baseline,7109.56
2024-10-28,TQQQ,baseline,7116.21
2024-10-29,TQQQ,baseline,7313.12
2024-10-30,TQQQ,baseline,7150.46
2024-10-31,TQQQ,baseline,6606.35
2024-11-01,TQQQ,baseline,6847.13
2024-11-04,TQQQ,baseline,6783.42
2024-11-05,TQQQ,baseline,7041.17
2024-11-06,TQQQ,baseline,7612.65
2024-11-07,TQQQ,baseline,7968.86
2024-11-08,TQQQ,baseline,7988.16
2024-11-11,TQQQ,baseline,7973.68
2024-11-12,TQQQ,baseline,7930.24
2024-11-13,TQQQ,baseline,7895.49
2024-11-14,TQQQ,baseline,7728.49
2024-11-15,TQQQ,baseline,7169.56
2024-11-18,TQQQ,baseline,7314.36
2024-11-19,TQQQ,baseline,7461.09
2024-11-20,TQQQ,baseline,7452.40
2024-11-21,TQQQ,baseline,7525.77
2024-11-22,TQQQ,baseline,7553.76
2024-11-25,TQQQ,baseline,7588.51
2024-11-26,TQQQ,baseline,7706.28
2024-11-27,TQQQ,baseline,7519.97
2024-11-29,TQQQ,baseline,7712.08
2024-12-02,TQQQ,baseline,8062.10
2024-12-03,TQQQ,baseline,8133.45
2024-12-04,TQQQ,baseline,8430.60
2024-12-05,TQQQ,baseline,8361.20
2024-12-06,TQQQ,baseline,8576.24
2024-12-09,TQQQ,baseline,8375.86
2024-12-10,TQQQ,baseline,8284.96
2024-12-11,TQQQ,baseline,8727.75
2024-12-12,TQQQ,baseline,8554.74
2024-12-13,TQQQ,baseline,8738.50
2024-12-16,TQQQ,baseline,9118.73
2024-12-17,TQQQ,baseline,8996.55
2024-12-18,TQQQ,baseline,8023.98
2024-12-19,TQQQ,baseline,7910.59
2024-12-20,TQQQ,baseline,8115.86
2024-12-23,TQQQ,baseline,8341.91
2024-12-24,TQQQ,baseline,8673.39
2024-12-26,TQQQ,baseline,8654.76
2024-12-27,TQQQ,baseline,8302.68
2024-12-30,TQQQ,baseline,7969.24
2024-12-31,TQQQ,baseline,7760.35
2025-01-02,TQQQ,baseline,7811.32
2025-01-03,TQQQ,baseline,8185.84
2025-01-06,TQQQ,baseline,8464.99
2025-01-07,TQQQ,baseline,8009.01
2025-01-08,TQQQ,baseline,8014.97
2025-01-10,TQQQ,baseline,7632.50
2025-01-13,TQQQ,baseline,7553.03
2025-01-14,TQQQ,baseline,7526.20
2025-01-15,TQQQ,baseline,8034.84
2025-01-16,TQQQ,baseline,7870.92
2025-01-17,TQQQ,baseline,8259.35
2025-01-21,TQQQ,baseline,8396.44
2025-01-22,TQQQ,baseline,8722.29
2025-01-23,TQQQ,baseline,8775.93
2025-01-24,TQQQ,baseline,8617.98
2025-01-27,TQQQ,baseline,7861.98
2025-01-28,TQQQ,baseline,8210.67
2025-01-29,TQQQ,baseline,8160.01
2025-01-30,TQQQ,baseline,8262.33
2025-01-31,TQQQ,baseline,8217.63
2025-02-03,TQQQ,baseline,8118.94
2025-02-04,TQQQ,baseline,8413.65
2025-02-05,TQQQ,baseline,8523.28
2025-02-06,TQQQ,baseline,8651.02
2025-02-07,TQQQ,baseline,8321.11
2025-02-10,TQQQ,baseline,8613.80
2025-02-11,TQQQ,baseline,8552.45
2025-02-12,TQQQ,baseline,8569.55
2025-02-13,TQQQ,baseline,8930.63
2025-02-14,TQQQ,baseline,9035.24
2025-02-18,TQQQ,baseline,9091.57
2025-02-19,TQQQ,baseline,9092.57
2025-02-20,TQQQ,baseline,8981.93
2025-02-21,TQQQ,baseline,8419.68
2025-02-24,TQQQ,baseline,8116.93
2025-02-25,TQQQ,baseline,7807.14
2025-02-26,TQQQ,baseline,7857.43
2025-02-27,TQQQ,baseline,7205.66
2025-02-28,TQQQ,baseline,7535.57
2025-03-03,TQQQ,baseline,7148.75
2025-03-04,TQQQ,baseline,7070.21
2025-03-05,TQQQ,baseline,7345.63
2025-03-06,TQQQ,baseline,6736.64
2025-03-07,TQQQ,baseline,6876.39
2025-03-10,TQQQ,baseline,6101.13
2025-03-11,TQQQ,baseline,6029.72
2025-03-12,TQQQ,baseline,6235.78
2025-03-13,TQQQ,baseline,5895.07
2025-03-14,TQQQ,baseline,6313.30
2025-03-17,TQQQ,baseline,6435.72
2025-03-18,TQQQ,baseline,6111.33
2025-03-19,TQQQ,baseline,6349.01
2025-03-20,TQQQ,baseline,6283.72
2025-03-21,TQQQ,baseline,6342.89
2025-03-24,TQQQ,baseline,6745.82
2025-03-25,TQQQ,baseline,6866.19
2025-03-26,TQQQ,baseline,6484.37
